gene_id,upregulated_real,downregulated_real,upregulated_synth,downregulated_synth,log2_odds_ratio,p_value,p_adj,z_score,gene_name,biotype
ENSG00000134324,1870,578,2734.8,889.0,0.07240253962407268,0.42689918325202547,0.6138909874740176,-0.06538956654008869,LPIN1,protein_coding
ENSG00000115107,459,79,553.9,216.4,1.1771408915397394,9.07025933658397e-09,1.7120727353162823e-07,0.786209689436706,STEAP3,protein_coding
ENSG00000236107,2022,559,2139.5,603.5,0.0289393243775156,0.7652627814058821,0.918418145074465,-0.09889364621845294,AC010127.3,antisense
ENSG00000071967,596,186,459.7,273.8,0.930840146064178,1.092740989861649e-08,2.0071691308808826e-07,0.5963461518580543,CYBRD1,protein_coding
ENSG00000238217,996,545,1070.7,460.5,-0.3470986014921593,0.001852321619680805,0.007578073921287208,-0.3887664630120155,AC093590.1,lincRNA
ENSG00000184792,2983,991,2740.7,1057.9,0.21639847394343015,0.003619688596080828,0.013334846231113383,0.04561122411537077,OSBP2,protein_coding
ENSG00000171132,7628,3050,9060.2,3611.8,-0.004351123834197075,0.9304550568612698,1.0,-0.12455594071476343,PRKCE,protein_coding
ENSG00000179833,1611,745,2038.2,815.0,-0.209768781824758,0.017758961558720525,0.050427235622286654,-0.2829043174194507,SERTAD2,protein_coding
ENSG00000114013,858,483,1181.1,478.9,-0.4731376725903634,3.044398121371477e-05,0.00021995251530681099,-0.48592501551914397,CD86,protein_coding
ENSG00000183508,259,157,347.4,180.8,-0.21991104390513014,0.2748371799819793,0.4458491379151154,-0.2907225875343511,FAM46C,protein_coding
ENSG00000172939,854,449,1356.1,611.0,-0.22281161789624412,0.043210222356714276,0.10469241636854704,-0.2929585257078154,OXSR1,protein_coding
ENSG00000188817,369,284,570.7,287.6,-0.6102806070296604,9.174855687475546e-05,0.0005722097327598073,-0.5916430986548105,SNTN,protein_coding
ENSG00000249882,1137,578,1233.8,542.8,-0.2083944551059731,0.05025014055301167,0.1183055972207694,-0.28184490311636545,RP11-665I14.1,lincRNA
ENSG00000174780,696,334,687.9,322.6,-0.03314920481504756,0.849698807514585,0.9839112089668169,-0.14675524636421905,SRP72,protein_coding
ENSG00000248486,1469,825,1220.6,685.5,8.436791974128328e-05,1.0,1.0,-0.12113679493151513,RP1-137K24.1,lincRNA
ENSG00000152932,4550,2055,4528.1,2368.5,0.2117487858513308,6.377214299410345e-05,0.0004170268227254855,0.04202696281685631,RAB3C,protein_coding
ENSG00000078295,11360,3961,9659.2,3604.0,0.09772839002529574,0.011943875746802349,0.0363275067231689,-0.045866866598276976,ADCY2,protein_coding
ENSG00000145685,4292,1572,4689.5,1763.5,0.038020755277626564,0.5160358151116828,0.702929219459148,-0.09189312905135313,LHFPL2,protein_coding
ENSG00000057663,1988,900,1900.6,1163.1,0.4346431610842357,3.674714174229877e-08,5.9073614868387e-07,0.2138474520581355,ATG5,protein_coding
ENSG00000160685,394,46,307.2,54.5,0.6007017589839044,0.05387244166315981,0.12499838291545119,0.34185548054260595,ZBTB7B,protein_coding
ENSG00000027869,189,46,312.5,97.3,0.34863894019531316,0.2389284379147986,0.4006746143101377,0.14755018773951484,SH2D2A,protein_coding
ENSG00000188580,27486,11823,22311.8,10700.1,0.1569185021696131,1.5067260187120146e-11,5.430434095880871e-10,-0.00023954192372670433,NKAIN2,protein_coding
ENSG00000227954,9034,2941,6380.2,2734.5,0.396718851676936,1.22928555296835e-18,1.875436231004335e-16,0.18461309659406847,RP3-323P13.2,antisense
ENSG00000146426,5965,2339,6660.7,3042.5,0.2201550690852762,3.2496580084005074e-06,3.114676788289453e-05,0.04850703525676433,TIAM2,protein_coding
ENSG00000271978,158,56,385.0,187.4,0.4513942743418785,0.08325596931226961,0.17738245566714184,0.22676022508014118,RP11-428J1.4,lincRNA
ENSG00000158467,3172,931,4124.4,1605.4,0.40701540376425105,2.462069420535618e-09,5.2530833502100067e-08,0.19255030279450386,AHCYL2,protein_coding
ENSG00000254269,3488,1104,3704.5,1179.3,0.008282186697014986,0.9234198297485249,1.0,-0.11481741952533586,CTD-2281E23.2,processed_transcript
ENSG00000254813,796,302,1091.1,389.1,-0.08963949782844542,0.5001929366330469,0.6880882260572265,-0.19030138687495707,RP11-252C15.1,lincRNA
ENSG00000253741,480,295,441.2,220.1,-0.3002557408525524,0.06081108890321917,0.13798071634180725,-0.3526571478974089,CTD-2292P10.4,antisense
ENSG00000104613,287,59,516.5,199.4,0.9017145740661247,0.00012834131296079101,0.0007655173246786373,0.5738943962903846,INTS10,protein_coding
ENSG00000253279,513,143,686.0,238.5,0.31706443747615526,0.0649317275708175,0.14551300157555994,0.12321064799524352,FAM183CP,lincRNA
ENSG00000164749,3162,2256,2928.9,1913.0,-0.12741259969980115,0.029675747467620854,0.07683082555502004,-0.21941918240889705,HNF4G,protein_coding
ENSG00000173077,4587,1843,4725.9,1773.0,-0.0988816594181183,0.08119879985082641,0.17391916320532763,-0.19742580499598517,DEC1,protein_coding
ENSG00000150687,1887,1138,2689.0,1130.8,-0.5200140796508921,3.3974934170322505e-12,1.399428874318343e-10,-0.5220601902475208,PRSS23,protein_coding
ENSG00000233985,2651,923,1737.5,665.0,0.13670737125579943,0.11358412966677438,0.22660633279226264,-0.015819506192014565,RP11-297H3.3,lincRNA
ENSG00000046653,3366,1263,3565.8,1498.9,0.16378103907951627,0.01240598837311569,0.03749354770557553,0.005050517316502308,GPM6B,protein_coding
ENSG00000231772,9657,3503,10798.0,4391.8,0.1650704528978915,1.7783445126844745e-05,0.00013789738797100336,0.0060444756112156585,RP1-154K9.2,lincRNA
ENSG00000126970,4175,1774,3462.9,1402.8,-0.06882916441452876,0.2698838274910089,0.43997867675004815,-0.17425952101487388,ZC4H2,protein_coding
ENSG00000183035,1178,337,688.5,319.2,0.6962071125008409,1.5937734517362502e-07,2.155297420015786e-06,0.41547679354924677,CYLC1,protein_coding
ENSG00000133812,6259,2691,7960.3,3391.9,-0.012970132991725909,0.7812291646255327,0.931499741477018,-0.13119999518529118,SBF2,protein_coding
ENSG00000150681,892,293,554.0,249.8,0.45696249644566933,0.0020759102958835783,0.008338664209998606,0.23105254804736608,RGS18,protein_coding
ENSG00000139083,4031,1755,4862.9,1811.8,-0.22470873547915035,9.052954552365125e-05,0.0005657511546465125,-0.2944209388840231,ETV6,protein_coding
ENSG00000196878,628,392,850.1,284.3,-0.8993116180178472,2.6304943517487848e-11,9.104755119687314e-10,-0.8144457138486662,LAMB3,protein_coding
ENSG00000118307,1373,662,1421.4,603.1,-0.18429074432718756,0.06234558524913117,0.1408017428290956,-0.263264302443003,CASC1,protein_coding
ENSG00000255652,509,382,483.9,301.6,-0.26755028238058803,0.0656475024668337,0.14685527137359594,-0.327445798936084,RP11-313F23.4,lincRNA
ENSG00000216937,1512,724,1556.6,732.9,-0.02431188142795382,0.7991238205690794,0.9459458920092289,-0.1399429020582346,CCDC7,protein_coding
ENSG00000133119,1601,827,2063.7,1064.3,-0.002407702577088956,0.9772356923688768,1.0,-0.12305783386101575,RFC3,protein_coding
ENSG00000196943,47,33,89.9,57.8,-0.12906047134151583,0.7783981922876845,0.929028542747824,-0.2206894617122235,NOP9,protein_coding
ENSG00000258081,6887,3184,5096.6,2734.7,0.2148832118497295,3.4114554668674374e-06,3.2469782681014486e-05,0.04444316828625276,RP11-384J4.2,lincRNA
ENSG00000273065,508,192,580.5,176.2,-0.315846795465038,0.07035521045706067,0.15507950303299922,-0.3646756774296396,RP11-58E21.5,lincRNA
ENSG00000084072,742,407,1126.4,452.9,-0.44791223508711603,0.0002030971381595802,0.001142666820279142,-0.46647971992294796,PPIE,protein_coding
ENSG00000165948,119,104,228.6,120.8,-0.723890232284299,0.004941927019846979,0.017336185107685104,-0.6792202812255831,IFI27L1,protein_coding
ENSG00000269113,3748,1313,3770.6,1644.7,0.31617477102777947,5.211494502987142e-07,6.192319441961433e-06,0.12252483919337603,TRABD2B,protein_coding
ENSG00000117859,2465,1599,3235.2,1773.5,-0.24281258354825644,0.00012088707679013875,0.0007278235726744216,-0.30837648185873157,OSBPL9,protein_coding
ENSG00000186073,3466,1381,3571.1,1647.8,0.21165252810349608,0.0007502805965167696,0.0035036877544322486,0.04195276151272316,C15orf41,protein_coding
ENSG00000259231,51,0,19.9,7.1,5.262002698655309,0.0003361328163058516,0.0017618382506438132,3.935068665569362,CTD-2014N11.2,pseudogene
ENSG00000259312,310,21,181.6,30.3,1.2884560372364466,0.0037824548944030024,0.013833933715966201,0.8720181481453985,RP11-522B15.5,lincRNA
ENSG00000261130,318,148,318.3,140.5,-0.07612602524878143,0.7766367631834722,0.927826608848709,-0.17988438345097962,RP11-1021N1.1,protein_coding
ENSG00000227307,753,277,1104.1,321.4,-0.337719810233029,0.01327776966587118,0.03968934231110894,-0.38153672246359754,RP11-95I16.2,lincRNA
ENSG00000130005,58,31,32.7,17.2,-0.014349085180439489,1.0,1.0,-0.1322629750808472,GAMT,protein_coding
ENSG00000167642,462,250,616.7,310.1,-0.1060374699749677,0.49479945692052907,0.683480895398136,-0.202941937332259,SPINT2,protein_coding
ENSG00000007047,2718,1051,3662.9,1243.2,-0.18818273013507505,0.007995842300540913,0.025930588362542546,-0.266264480912884,MARK4,protein_coding
ENSG00000167633,5007,1421,3327.1,1064.4,0.17291235457915735,0.010460033977747809,0.03249361943784305,0.012089488555347591,KIR3DL1,protein_coding
ENSG00000215559,2014,835,1568.4,656.3,0.01348270491082766,0.9011424678439687,1.0,-0.11080854499509352,ANKRD20A11P,pseudogene
ENSG00000115306,2978,1194,3092.7,1247.4,0.00858131613115865,0.9236148116114199,1.0,-0.11458683243372655,SPTBN1,protein_coding
ENSG00000115363,1669,817,1498.0,805.3,0.1351000844253322,0.13432302585052436,0.2577073473188621,-0.01705850026386307,EVA1A,protein_coding
ENSG00000177311,1750,701,2423.0,923.5,-0.07187527294173744,0.4074207146424693,0.5934840426319131,-0.17660764602646353,ZBTB38,protein_coding
ENSG00000170860,596,198,509.0,210.9,0.3182763608817771,0.06361623726517251,0.14304436608498547,0.12414487198478705,LSM3,protein_coding
ENSG00000173890,450,445,826.7,383.3,-1.091779799827938,5.64976006261557e-17,6.2521358890099344e-15,-0.9628118497255096,GPR160,protein_coding
ENSG00000114450,778,359,795.2,359.4,-0.029923228092477234,0.8219134578591489,0.9622327980890054,-0.14426846804971996,GNB4,protein_coding
ENSG00000250775,762,157,393.7,183.1,1.1730237913206545,8.151347149333998e-11,2.494455094540106e-09,0.7830359791393539,RP11-12K22.1,lincRNA
ENSG00000250125,1853,1038,1826.9,885.3,-0.20898865906629,0.010406807789177904,0.03234106152460033,-0.2823029515308402,RP11-707A18.1,lincRNA
ENSG00000249001,1951,928,2145.2,1072.4,0.07167688250486608,0.3674223512955182,0.5510389793849043,-0.06594894701397105,RP11-742B18.1,antisense
ENSG00000248131,5409,3035,4381.3,2177.3,-0.17509108857223887,0.00048004424802967373,0.0023905610247308804,-0.2561726503947404,CT49,lincRNA
ENSG00000204969,449,100,446.8,89.0,-0.16015755651746105,0.5220864804388897,0.708407473760186,-0.2446609790882253,PCDHA2,protein_coding
ENSG00000250585,245,9,117.4,35.1,2.964037128857743,2.1378515191527062e-09,4.627300106331353e-08,2.163657574330912,LINC00604,lincRNA
ENSG00000214891,205,85,133.5,30.5,-0.8467508112751122,0.013922415059319062,0.041259185335622776,-0.7739286594366092,TRIM64C,protein_coding
ENSG00000164151,1227,657,993.5,581.0,0.12719356493332304,0.22602423377439246,0.3840762162239311,-0.023153324531605173,KIAA0947,protein_coding
ENSG00000164176,8389,4072,7774.2,3931.7,0.05921982687685382,0.13256321392996198,0.25512533296943324,-0.07555160024501106,EDIL3,protein_coding
ENSG00000224371,943,250,835.6,274.5,0.30896802987965594,0.032555173391333125,0.08287922149395038,0.1169694464715455,RP11-235G24.1,lincRNA
ENSG00000239650,123,159,222.2,123.5,-1.213806819693744,3.459785175604716e-07,4.291007438788674e-06,-1.0568776700589733,GUSBP4,pseudogene
ENSG00000135333,2751,1417,3384.2,1674.0,-0.05842799787699425,0.36364723378702124,0.5472993613379228,-0.16624167165778805,EPHA7,protein_coding
ENSG00000154710,1651,686,2139.9,877.9,-0.01848513045773961,0.8557496312141086,0.9878604007271627,-0.13545128937692225,RABGEF1,protein_coding
ENSG00000172167,1116,640,1797.2,747.2,-0.46390807049566835,1.2439583557040344e-06,1.3434750241603572e-05,-0.4788102790178044,MTBP,protein_coding
ENSG00000164741,8608,3414,9212.9,3905.7,0.09611971022809342,0.016843201947177013,0.04825416142168452,-0.0471069344532825,DLC1,protein_coding
ENSG00000116698,1930,932,2701.7,1023.8,-0.3496972161110692,8.124611038790154e-06,6.936709473705432e-05,-0.3907696326061521,SMG7,protein_coding
ENSG00000107104,4590,1527,4825.2,1769.9,0.1408160475030082,0.015971186425728517,0.046142898233847755,-0.012652289602579449,KANK1,protein_coding
ENSG00000107362,674,259,784.9,287.0,-0.07178173735691029,0.6508591270243616,0.8258387760556194,-0.1765355431305081,ABHD17B,protein_coding
ENSG00000229694,1037,369,1043.4,313.7,-0.24276336338871193,0.06390617377211569,0.14352064414177745,-0.3083385399775843,RP11-305L7.6,lincRNA
ENSG00000228215,3294,1519,2993.5,1142.8,-0.2724073555086663,4.9429183320433924e-05,0.0003346532471767767,-0.3311899251854568,RP11-541F9.2,lincRNA
ENSG00000257548,627,279,548.3,259.0,0.08622123306737525,0.5666943433700483,0.7509354435786114,-0.05473728038157736,RP11-797M17.1,antisense
ENSG00000139436,536,330,713.9,389.8,-0.17322071843344086,0.22041067926445784,0.3766614845801814,-0.2547308557690359,GIT2,protein_coding
ENSG00000081277,841,316,853.1,345.3,0.10713546471946447,0.43568083483886505,0.6228145225069752,-0.03861532346448363,PKP1,protein_coding
ENSG00000226330,454,175,416.7,201.4,0.3257110167012541,0.07370767848596568,0.1610683437252767,0.12987595514428027,RP11-739N20.2,antisense
ENSG00000256292,414,110,259.3,106.8,0.6315743774129595,0.0054761053066250745,0.018902035977662036,0.3656539653500256,RP11-955H22.1,lincRNA
ENSG00000123684,1394,543,1845.9,740.9,0.0430048851746759,0.6649362852072185,0.8381509473987271,-0.08805105974629208,LPGAT1,protein_coding
ENSG00000029153,1389,672,1775.9,570.2,-0.5911923465340869,1.192343145568729e-09,2.7452718226325285e-08,-0.5769287109378152,ARNTL2,protein_coding
ENSG00000203685,1245,432,1256.3,534.7,0.2943479190640145,0.007151046990012375,0.023630265117829286,0.10569937924584553,C1orf95,protein_coding
ENSG00000181450,1881,800,1700.5,783.8,0.11600434608206218,0.18412321539274562,0.3283750092704125,-0.031778652358933714,ZNF678,protein_coding
ENSG00000257924,260,267,208.1,161.1,-0.4065674787779722,0.04154583439299998,0.10135080985043882,-0.43460867674756215,RP11-493L12.5,lincRNA
ENSG00000136152,494,346,858.4,439.3,-0.4525273982436438,0.0006713700051618077,0.0031839167831937973,-0.4700373673093135,COG3,protein_coding
ENSG00000142949,1099,451,1444.0,608.1,0.03704574643672793,0.7396728301554654,0.8989597171806301,-0.09264472494013555,PTPRF,protein_coding
ENSG00000258402,504,398,497.3,273.7,-0.5200631140859245,0.0003812522605944981,0.0019604051122323113,-0.5220979889609613,RP11-516J2.1,lincRNA
ENSG00000259011,215,142,173.5,78.1,-0.5497601384404901,0.026295986131636032,0.06960584958688261,-0.5449902546284099,RP11-2C7.1,lincRNA
ENSG00000257060,6011,2308,4657.4,2139.7,0.2588352420959755,5.552554394802823e-07,6.5480555166928e-06,0.078324056182892,RP11-266O8.1,lincRNA
ENSG00000260834,966,289,817.0,305.0,0.3191600336552837,0.02011340984864156,0.05586068916147274,0.12482606049891828,RP11-256I9.2,lincRNA
ENSG00000226981,584,71,446.5,131.1,1.2670725354178283,2.2598570965543042e-08,3.8184295070165953e-07,0.8555344493516193,ABHD17AP6,pseudogene
ENSG00000255546,782,160,627.1,212.3,0.7251702532307697,1.9557400860068222e-05,0.00015013434153156427,0.4378033372539968,RP11-168K9.1,lincRNA
ENSG00000158270,2920,1148,3275.1,1279.5,-0.00915085469443189,0.904577549754096,1.0,-0.12825586406980674,COLEC12,protein_coding
ENSG00000109047,252,122,182.2,74.8,-0.2352532253189739,0.3826164925255515,0.5675321468327843,-0.30254927052624175,RCVRN,protein_coding
ENSG00000161243,657,200,776.5,267.8,0.17932111369019316,0.2612826936987833,0.4291847853219758,0.01702974837454252,FBXO27,protein_coding
ENSG00000024422,303,60,358.7,155.9,1.127142631547293,2.4945406716489474e-06,2.4661347665486982e-05,0.7476680013203583,EHD2,protein_coding
ENSG00000117228,202,53,409.6,63.7,-0.7550194298340731,0.014665056390804879,0.0430218792355284,-0.7032165527649692,GBP1,protein_coding
ENSG00000170903,296,66,490.4,147.9,0.4306677842995691,0.07739529297261066,0.16739242086182698,0.21078299077082796,MSANTD4,protein_coding
ENSG00000270792,5579,2470,5877.7,2312.6,-0.17021402143067887,0.0006519622639513562,0.003106408434121168,-0.25241311154837076,RP11-103J8.1,antisense
ENSG00000131043,467,117,519.2,174.6,0.42280563297565443,0.03225446269746554,0.08229365592271043,0.20472236817524905,AAR2,protein_coding
ENSG00000174325,1189,243,1156.9,335.4,0.5035777458070311,0.00020116233405802837,0.001133404416417303,0.26698640659809997,DIRC1,protein_coding
ENSG00000151687,973,275,1524.3,367.1,-0.23128269247177008,0.07788834974837366,0.16821562755046926,-0.2994885432394169,ANKAR,protein_coding
ENSG00000128274,282,99,325.0,134.9,0.24005263228090015,0.31500909746879935,0.49330339903579784,0.06384528252930775,A4GALT,protein_coding
ENSG00000186654,955,342,1081.4,359.2,-0.10854920733158051,0.40481232391627087,0.5908894949626381,-0.20487813666886343,PRR5,protein_coding
ENSG00000006607,1636,812,2050.6,989.1,-0.04130654148965548,0.6230834900392868,0.800648782605066,-0.15304341571291805,FARP2,protein_coding
ENSG00000226819,144,86,278.9,95.4,-0.8024318455273778,0.0024853945565711357,0.009731030288266806,-0.7397649154233908,MEIS1-AS3,antisense
ENSG00000186265,765,129,724.2,306.3,1.3233648683314263,6.230319437052722e-16,5.578532172868745e-14,0.8989279902233475,BTLA,protein_coding
ENSG00000251310,312,127,201.0,117.2,0.517693424313706,0.02728368009831662,0.07168894725607347,0.2778676268373061,RP11-706F1.1,lincRNA
ENSG00000154274,2782,939,3041.4,1115.1,0.11926373387773549,0.11104949625757202,0.22239833487592447,-0.029266118764963652,C4orf19,protein_coding
ENSG00000131437,543,314,666.1,326.0,-0.2405183075284352,0.0956049195542209,0.1977277844005037,-0.3066079148961588,KIF3A,protein_coding
ENSG00000197083,236,81,357.6,87.2,-0.49274555176747403,0.05153256404419744,0.1205890005052081,-0.5010399567987285,ZNF300P1,pseudogene
ENSG00000216817,69,31,64.8,31.0,0.08992998606443914,0.878737244369781,1.0,-0.051878348864060515,R3HDM2P2,pseudogene
ENSG00000047579,2264,1163,2346.6,1169.8,-0.04327957746090709,0.5590252001382711,0.7432856957289666,-0.1545643513826354,DTNBP1,protein_coding
ENSG00000224857,298,132,313.3,75.4,-0.8759349897383876,0.00020561481238127422,0.0011545582139572425,-0.7964255924185435,RP11-344P13.1,lincRNA
ENSG00000172348,4996,2380,4957.2,2428.3,0.040225947901979656,0.4293954016291257,0.6163525317378471,-0.09019323296742686,RCAN2,protein_coding
ENSG00000153162,3266,1342,3305.3,1353.4,-0.0050547087006428265,0.945292457460964,1.0,-0.12509830655889542,BMP6,protein_coding
ENSG00000105875,392,147,401.9,143.4,-0.07158601353544337,0.7316767389574053,0.8922706662725104,-0.1763846673503298,WDR91,protein_coding
ENSG00000009335,1531,769,1847.6,842.9,-0.13880176055485613,0.11442628781073175,0.22776549327479118,-0.22819863764691453,UBE3C,protein_coding
ENSG00000253479,736,239,705.9,287.2,0.3247397473904901,0.028576041119087014,0.07439428597503867,0.12912724191189776,RP11-744J10.3,lincRNA
